edge_id,osmid,u,v,lamp_count,lamp_per_km,is_lit
7861,23232474,251347532,251347821,0,0.0,0
7862,"780551569,30613614",251347532,338463479,2,30.866495565909716,1
7863,23232474,251347821,251347532,0,0.0,0
7864,"780551568,23232474,780551567",251347821,13907218229,0,0.0,0
7865,75815435,251347821,415776328,0,0.0,0
7866,30609399,338463479,338463480,1,26.18165525845146,1
7867,"247579109,30613614,247579110",338463479,12726425134,1,34.090230493872646,1
7868,"780551569,30613614",338463479,251347532,1,15.433247782954862,1
7869,75815449,251347820,415774877,0,0.0,0
7870,75815451,251347820,262343278,0,0.0,0
7871,"24229497,35445314",251347820,415775189,0,0.0,0
7872,75815435,415774877,415776328,0,0.0,0
7873,75815449,415774877,251347820,0,0.0,0
7874,35445314,415774877,415775189,0,0.0,0
7875,33579010,262343278,12726425102,0,0.0,0
7876,75815451,262343278,251347820,0,0.0,0
7877,75815451,262343278,895038048,0,0.0,0
7878,"24229497,35445314",415775189,251347820,0,0.0,0
7879,35445314,415775189,415774877,0,0.0,0
7880,35445321,415775189,415775463,0,0.0,0
7881,1525790782,13907218229,13907218230,0,0.0,0
7882,"780551568,23232474,780551567",13907218229,251347821,0,0.0,0
7883,1525790782,13907218229,13907218265,0,0.0,0
7884,75815435,415776328,415774877,0,0.0,0
7885,35445350,415776328,383691897,0,0.0,0
7886,75815435,415776328,251347821,0,0.0,0
7887,606898971,5753011379,5753011382,0,0.0,0
7888,606898978,5753011379,5753011381,0,0.0,0
7889,606898980,5753011379,251950392,1,52.396765818822466,1
7890,23279391,5234743158,251950407,1,23.658689847192075,1
7891,8351470,5234743158,265782602,2,29.057174630813616,1
7892,8351470,5234743158,251950404,0,0.0,0
7893,541335047,5234743158,5339727176,3,27.984647909902655,1
7894,23279391,251950407,5234743158,2,47.31737969438415,1
7895,23279391,251950407,321373019,3,36.21257137379834,1
7896,23279394,251950407,251950404,2,24.94923980607083,1
7897,23279391,321373019,251950407,2,24.14171424919889,1
7898,23279391,321373019,321373014,0,0.0,0
7899,"29217598,553533311",321373019,5342963129,6,44.37456447256091,1
7900,4276809,251983026,251983068,0,0.0,0
7901,4276809,251983026,251983078,0,0.0,0
7902,23281561,251983026,251983064,0,0.0,0
7903,1431165808,251983068,251983064,0,0.0,0
7904,4276809,251983068,251983035,1,29.692241630165764,1
7905,4276809,251983068,251983026,0,0.0,0
7906,4276809,251983078,251983026,1,64.22621552372969,1
7907,4276809,251983078,8524688667,1,17.000509915100597,1
7908,23281564,251983078,251983089,0,0.0,0
7909,1431165808,251983064,251983068,0,0.0,0
7910,23281559,251983064,251983066,1,27.95515560943649,1
7911,23281561,251983064,251983026,0,0.0,0
7912,23281558,251983035,5300158026,1,19.621214313948496,1
7913,4276809,251983035,251983040,1,17.788302650268765,1
7914,4276809,251983035,251983068,0,0.0,0
7915,23281558,5300158026,5300158025,0,0.0,0
7916,23281558,5300158026,251983035,1,19.621214313948496,1
7917,548640081,5300158026,5300158024,1,41.025805961167144,1
7918,4276809,251983040,251983045,0,0.0,0
7919,4276809,251983040,251983035,1,17.788302650268765,1
7920,"1169750377,23281562",251983040,804333953,2,38.97451763384159,1
7921,23281559,251983045,251983066,0,0.0,0
7922,4276809,251983045,251983057,0,0.0,0
7923,4276809,251983045,251983040,0,0.0,0
7924,66377887,804333953,10870684023,0,0.0,0
7925,1169750377,804333953,251983074,0,0.0,0
7926,"1169750377,23281562",804333953,251983040,1,19.487258816920797,1
7927,23281559,251983066,251983045,1,22.448125893622244,1
7928,23281560,251983066,251983057,1,24.45106414498271,1
7929,23281559,251983066,251983064,1,27.95515560943649,1
7930,4276809,251983057,804333931,0,0.0,0
7931,23281560,251983057,251983066,1,24.45106414498271,1
7932,4276809,251983057,251983045,1,15.766021745709805,1
7933,4276809,804333931,251983059,1,212.03360071541167,1
7934,4276809,804333931,251983057,0,0.0,0
7935,66377886,804333931,804333935,0,0.0,0
7936,4276809,251983059,804333931,1,212.03360071541167,1
7937,24454676,251983074,251983076,0,0.0,0
7938,24454676,251983074,1422777987,0,0.0,0
7939,24454677,251983074,1422773393,0,0.0,0
7940,1169750377,251983074,804333953,0,0.0,0
7941,24454676,251983076,251983074,0,0.0,0
7942,24454676,251983076,265782629,1,21.776056916213403,1
7943,1169750376,251983076,5300158025,0,0.0,0
7944,24454676,265782629,251983076,1,21.776056916213403,1
7945,30446502,265782629,320016574,0,0.0,0
7946,24454676,265782629,265782624,1,8.039054043532772,1
7947,23281558,5300158025,5300158026,0,0.0,0
7948,1169750376,5300158025,251983076,0,0.0,0
7949,1125624771,5300158025,10293258028,0,0.0,0
7950,917837241,8524688667,251983089,0,0.0,0
7951,4276809,8524688667,251983078,1,17.000509915100597,1
7952,4276809,8524688667,357409206,1,29.474325016876264,1
7953,29127848,8524688667,10870622840,0,0.0,0
7954,917837241,251983089,8524688667,0,0.0,0
7955,23281564,251983089,804333930,2,31.046248200029808,1
7956,23281564,251983089,251983078,0,0.0,0
7957,66376573,251983089,804318923,0,0.0,0
7958,66377887,804333930,804318923,0,0.0,0
7959,23281564,804333930,10827533785,0,0.0,0
7960,23281564,804333930,251983089,3,46.5693723000447,1
7961,66377887,804318923,804333930,0,0.0,0
7962,66376573,804318923,251983089,0,0.0,0
7963,66376573,804318923,804319009,0,0.0,0
7964,66377887,804318923,5299709572,0,0.0,0
7965,4276774,251983109,6222247804,1,16.910822520838117,1
7966,"4258240,4276774",251983109,4271333539,1,22.23473245544933,1
7967,4276802,251983109,1190694010,0,0.0,0
7968,23281564,251983109,10827533785,1,19.461930718027872,1
7969,"67605285,4276774",6222247804,9740082470,1,29.591113150814333,1
7970,4276774,6222247804,251983109,1,16.910822520838117,1
7971,4276802,6222247804,1190694010,0,0.0,0
7972,4258240,4271333539,7255499521,2,30.958756127686662,1
7973,"4258240,4276774",4271333539,251983109,1,22.23473245544933,1
7974,"427975333,427975334",4271333539,4271333544,0,0.0,0
7975,1164213465,10827533785,10827533789,1,29.418271595113605,1
7976,23281564,10827533785,251983109,1,19.46193071802787,1
7977,23281564,10827533785,804333930,0,0.0,0
7978,1164213465,10827533785,357409206,1,9.874159501209268,1
7979,23281567,5095635296,251983126,2,35.835785068230024,1
7980,"4276799,23281567",5095635296,5342963180,1,27.641428371543462,1
7981,"523400976,29217600",5095635296,321373094,1,24.103944743486704,1
7982,23294420,251983130,1215764791,0,0.0,0
7983,200082625,251983130,311167515,0,0.0,0
7984,670847701,251983130,2100685956,2,36.570311644517496,1
7985,23294420,1215764791,251983130,0,0.0,0
7986,23294420,1215764791,252146331,1,12.050786233537272,1
7987,"105441229,105574485",1215764791,1215764696,2,26.618228987390786,1
7988,105574486,311167515,1215764803,1,26.623748478569663,1
7989,200082625,311167515,251983130,0,0.0,0
7990,"200082625,1465149985",311167515,311167548,1,21.627602290567694,1
7991,"1465149986,28334548,1442456007",311167515,311167540,3,38.33876943718557,1
7992,8351470,251985427,265782602,0,0.0,0
7993,8351470,251985427,5222723920,3,24.035054865882977,1
7994,23281779,251985427,5342963210,1,14.55808457422292,1
7995,4258240,5222723920,265782604,1,79.7437339574758,1
7996,4258240,5222723920,623037101,1,17.834750025994534,1
7997,8351470,5222723920,251985427,2,16.023369910588652,1
7998,23285225,252034751,357104554,0,0.0,0
7999,41901678,252034751,281683396,0,0.0,0
8000,23285225,252034751,719065492,0,0.0,0
8001,"57942561,57945498,57945500",252034751,719065414,0,0.0,0
8002,23285225,357104554,335625307,0,0.0,0
8003,23285225,357104554,252034751,0,0.0,0
8004,31888125,357104554,281683396,0,0.0,0
8005,41901678,281683396,252034751,0,0.0,0
8006,31888125,281683396,357104554,0,0.0,0
8007,"154412720,41901676,41901678",281683396,357104557,0,0.0,0
8008,606108030,281683396,5747465593,0,0.0,0
8009,23285225,719065492,252034751,0,0.0,0
8010,23285225,719065492,275389263,0,0.0,0
8011,57942562,719065492,5241021547,0,0.0,0
8012,"57942561,57945498,57945500",719065414,252034751,0,0.0,0
8013,57942561,719065414,281683392,0,0.0,0
8014,369765876,719065414,3735261434,0,0.0,0
8015,369765876,719065414,5171419799,0,0.0,0
8016,23285225,252034756,252034757,0,0.0,0
8017,23285225,252034756,2188743858,0,0.0,0
8018,23285226,252034756,5747465615,0,0.0,0
8019,23285226,252034756,252034759,0,0.0,0
8020,224389903,252034756,265782675,0,0.0,0
8021,23285225,252034757,252034756,0,0.0,0
8022,"542068640,23285225",252034757,10829941148,0,0.0,0
8023,57942549,252034757,719065468,0,0.0,0
8024,57942549,252034757,719065425,0,0.0,0
8025,190284188,252034757,252034759,0,0.0,0
8026,23285225,2188743858,252034756,0,0.0,0
8027,23285225,2188743858,5747527779,0,0.0,0
8028,1169075516,2188743858,2188743892,0,0.0,0
8029,23285226,5747465615,10871365754,0,0.0,0
8030,23285226,5747465615,252034756,0,0.0,0
8031,606108030,5747465615,2188743892,0,0.0,0
8032,23285226,252034759,1379423850,0,0.0,0
8033,23285226,252034759,252034756,0,0.0,0
8034,190284188,252034759,252034757,0,0.0,0
8035,23285226,265782675,1379423850,0,0.0,0
8036,23285226,265782675,719065485,0,0.0,0
8037,224389903,265782675,252034756,0,0.0,0
8038,224389903,265782675,10903722592,0,0.0,0
8039,542068640,10829941148,10866040148,0,0.0,0
8040,"542068640,23285225",10829941148,252034757,0,0.0,0
8041,1164476395,10829941148,10829941161,0,0.0,0
8042,57942549,719065468,719065425,0,0.0,0
8043,57942555,719065468,719065475,0,0.0,0
8044,57942549,719065468,252034757,0,0.0,0
8045,57942549,719065425,719065468,0,0.0,0
8046,57942558,719065425,719065437,0,0.0,0
8047,57942549,719065425,252034757,0,0.0,0
8048,23285226,1379423850,252034759,0,0.0,0
8049,23285226,1379423850,265782675,0,0.0,0
8050,123812526,1379423850,2331204433,0,0.0,0
8051,23285356,252035865,252035866,0,0.0,0
8052,128849412,1422761496,10905935872,0,0.0,0
8053,"128849411,1173772245,1173772246",1422761496,320443266,0,0.0,0
8054,128849412,1422761496,252035866,0,0.0,0
8055,606906249,252036607,5753060464,0,0.0,0
8056,606906249,5753060464,252036607,0,0.0,0
8057,1327595769,5753060464,12282444581,0,0.0,0
8058,1327595769,5753060464,12282444589,0,0.0,0
8059,128847850,1692393896,252146616,0,0.0,0
8060,157005635,1692393896,1692393897,0,0.0,0
8061,"128847849,128847850",1692393896,252146331,1,22.00491919153287,1
8062,128847850,252146616,1692393896,0,0.0,0
8063,128847850,252146616,357442449,0,0.0,0
8064,128847853,252146616,1422749165,0,0.0,0
8065,128847850,357442449,252146616,0,0.0,0
8066,105574426,357442449,5339789746,1,23.678549828900042,1
8067,128847850,357442449,252146737,0,0.0,0
8068,128847851,357442449,1422749167,0,0.0,0
8069,128847854,1422749165,1422749167,3,104.0860580641719,1
8070,128847854,1422749165,1692393897,1,46.079247155718456,1
8071,128847853,1422749165,252146616,0,0.0,0
8072,23294443,252146736,1215763991,1,36.226556935913926,1
8073,23294443,1215763991,252146736,1,36.226556935913926,1
8074,105574364,1215763991,1215763990,0,0.0,0
8075,23294443,1215763991,5339789743,1,43.60572156654578,1
8076,23294446,252146737,252146749,1,12.574111113578208,1
8077,105574432,252146737,1215764478,1,64.8774783671905,1
8078,128847850,252146737,357442449,0,0.0,0
8079,23294446,252146749,252146737,3,37.72233334073463,1
8080,105574430,1215764478,5339789744,0,0.0,0
8081,"1428871709,105574430",1215764478,5339789732,0,0.0,0
8082,105574432,1215764478,252146737,1,64.8774783671905,1
8083,1232962016,253308872,1511438683,0,0.0,0
8084,1232962016,1511438683,253308872,0,0.0,0
8085,"137827409,438326806",1511438683,12902208736,0,0.0,0
8086,"137827409,969818486",1511438683,7512589657,0,0.0,0
8087,23792646,257810045,257810057,0,0.0,0
8088,23792646,257810045,257810117,0,0.0,0
8089,333923123,257810045,257810090,0,0.0,0
8090,333923123,257810045,8109293828,0,0.0,0
8091,23792646,257810057,257810045,0,0.0,0
8092,"177478734,177478735",257810057,257810090,0,0.0,0
8093,653592489,257810057,257810093,0,0.0,0
8094,23792646,257810117,257810045,0,0.0,0
8095,23792646,257810117,257810063,0,0.0,0
8096,33969293,257810117,257810100,0,0.0,0
8097,33969293,257810117,8109293829,0,0.0,0
8098,"177478734,177478735",257810090,257810057,0,0.0,0
8099,177478735,257810090,257810102,0,0.0,0
8100,"333923123,1376708230",257810090,12393753350,0,0.0,0
8101,333923123,257810090,257810045,0,0.0,0
8102,333923123,8109293828,257810045,0,0.0,0
8103,870508157,8109293828,8109293829,0,0.0,0
8104,870508157,8109293828,257810111,0,0.0,0
8105,23792646,257810093,257810109,0,0.0,0
8106,653592489,257810093,257810057,0,0.0,0
8107,653592491,257810093,889094123,0,0.0,0
8108,221671594,257810063,889216219,0,0.0,0
8109,23792646,257810063,257810117,0,0.0,0
8110,23792646,257810063,257810066,0,0.0,0
8111,221671594,257810063,8109279511,0,0.0,0
8112,75302740,889216219,889216226,0,0.0,0
8113,221671594,889216219,257810063,0,0.0,0
8114,221671594,889216219,257810077,0,0.0,0
8115,23792646,257810066,257810063,0,0.0,0
8116,23792646,257810066,257810109,0,0.0,0
8117,75302737,257810066,889216226,0,0.0,0
8118,221671594,8109279511,257810063,0,0.0,0
8119,870508157,8109279511,257810111,0,0.0,0
8120,870508157,8109279511,8109293829,0,0.0,0
8121,23792646,257810109,257810066,0,0.0,0
8122,23792646,257810109,257810093,0,0.0,0
8123,23792650,257810109,257810111,0,0.0,0
8124,23792650,257810109,257810104,0,0.0,0
8125,75302737,889216226,889216372,0,0.0,0
8126,75302740,889216226,889216219,0,0.0,0
8127,75302737,889216226,257810066,0,0.0,0
8128,75317135,257810076,889392921,0,0.0,0
8129,177478735,257810076,257810077,0,0.0,0
8130,177478735,257810076,889216372,0,0.0,0
8131,75317135,889392921,257810076,0,0.0,0
8132,177478735,257810077,257810079,0,0.0,0
8133,177478735,257810077,257810076,0,0.0,0
8134,221671594,257810077,889216219,0,0.0,0
8135,"221671594,1456278163",257810077,12393753360,0,0.0,0
8136,75302737,889216372,889216226,0,0.0,0
8137,177478735,889216372,257810076,0,0.0,0
8138,177478735,889216372,257810098,0,0.0,0
8139,177478735,257810079,257810082,0,0.0,0
8140,177478735,257810079,257810077,0,0.0,0
8141,1360613103,257810079,12393753372,0,0.0,0
8142,1376708228,12393753360,2307125032,0,0.0,0
8143,1456278161,12393753360,2307125036,0,0.0,0
8144,1339844951,12393753360,12393753372,1,22.555256846175663,1
8145,1456278162,12393753360,12393753371,0,0.0,0
8146,"221671594,1456278163",12393753360,257810077,0,0.0,0
8147,177478735,257810082,257810079,0,0.0,0
8148,23792648,257810082,257810100,0,0.0,0
8149,177478735,257810082,257810084,0,0.0,0
8150,1339844951,12393753372,12393753366,1,8.682856239581954,1
8151,1339844951,12393753372,12393753360,1,22.555256846175663,1
8152,1360613103,12393753372,257810079,0,0.0,0
8153,23792648,257810100,257810102,0,0.0,0
8154,23792648,257810100,257810082,0,0.0,0
8155,33969293,257810100,257810117,0,0.0,0
8156,177478735,257810084,257810102,0,0.0,0
8157,177478735,257810084,257810082,0,0.0,0
8158,"23792652,1376708229",257810084,12393753366,0,0.0,0
8159,23792648,257810102,257810100,0,0.0,0
8160,177478735,257810102,257810090,0,0.0,0
8161,177478735,257810102,257810084,0,0.0,0
8162,"1339802971,23792652,1339802972",12393753366,12393412250,1,36.55607209142098,1
8163,"23792652,1376708229",12393753366,257810084,0,0.0,0
8164,1339844951,12393753366,12393753350,2,13.464305392040083,1
8165,1339844951,12393753366,12393753372,1,8.682856239581954,1
8166,1376708230,12393753350,2284375269,0,0.0,0
8167,1339844950,12393753350,12393855015,1,11.090304006774224,1
8168,1339844951,12393753350,12393753366,4,26.92861078408017,1
8169,"333923123,1376708230",12393753350,257810090,0,0.0,0
8170,75295851,889094123,12393753353,0,0.0,0
8171,"177478733,177478735",889094123,257810107,0,0.0,0
8172,653592491,889094123,257810093,0,0.0,0
8173,177478735,257810096,257810098,0,0.0,0
8174,177478735,257810096,257810107,0,0.0,0
8175,"221671595,1376708231",257810096,12393753355,1,63.12997647649057,1
8176,23792649,257810098,257810104,0,0.0,0
8177,177478735,257810098,889216372,0,0.0,0
8178,177478735,257810098,257810096,0,0.0,0
8179,23792649,257810107,257810104,0,0.0,0
8180,177478735,257810107,257810096,0,0.0,0
8181,"177478733,177478735",257810107,889094123,0,0.0,0
8182,1456278164,12393753355,6052618942,0,0.0,0
8183,"221671595,1376708231",12393753355,257810096,1,63.12997647649057,1
8184,1339844950,12393753355,12393753353,1,16.92481730024756,1
8185,1456278162,12393753355,12393753370,1,14.794620109111838,1
8186,23792649,257810104,257810107,0,0.0,0
8187,23792649,257810104,257810098,0,0.0,0
8188,23792650,257810104,257810109,0,0.0,0
8189,23792650,257810111,257810109,0,0.0,0
8190,870508157,257810111,8109293828,0,0.0,0
8191,870508157,257810111,8109279511,0,0.0,0
8192,33969293,8109293829,257810117,0,0.0,0
8193,870508157,8109293829,8109279511,0,0.0,0
8194,870508157,8109293829,8109293828,0,0.0,0
8195,28921472,259247732,12726425120,0,0.0,0
8196,24003538,260274740,260274735,0,0.0,0
8197,48917129,260274740,620812200,4,40.28692419981298,1
8198,48917137,260274740,620812292,0,0.0,0
8199,4276822,1180284582,260274738,3,31.45371628300053,1
8200,4276822,1180284582,1180284336,1,17.880217450048857,1
8201,102248227,1180284582,1180284580,1,32.02093854753027,1
8202,48917137,620812292,260274740,0,0.0,0
8203,33579010,12726425102,262343278,0,0.0,0
8204,1374490263,12726425102,12726425103,0,0.0,0
8205,33579010,12726425102,383691897,0,0.0,0
8206,50839617,262658351,620026009,1,42.73760002494267,1
8207,50839617,262658351,620026006,1,90.16931029622654,1
8208,148895097,262658351,1619545992,1,29.802944415645634,1
8209,50839617,620026009,1571313873,2,59.40350901060995,1
8210,48865453,620026009,620026006,0,0.0,0
8211,50839617,620026009,262658351,1,42.73760002494267,1
8212,48865453,620026006,620026009,0,0.0,0
8213,50839617,620026006,262658351,1,90.16931029622654,1
8214,50839617,620026006,1619546002,2,28.88338389160971,1
8215,116587077,1619545992,1314004507,0,0.0,0
8216,148895097,1619545992,1619545993,1,52.8703564560179,1
8217,148895097,1619545992,262658351,1,29.802944415645634,1
8218,4258240,265782604,5222723920,1,79.7437339574758,1
8219,4258240,265782604,12292580589,0,0.0,0
8220,1168980156,265782604,265782619,0,0.0,0
8221,24454676,265782619,10870622835,0,0.0,0
8222,542068641,265782619,560712047,0,0.0,0
8223,1168980156,265782619,265782604,2,17.684247635041732,1
8224,24454676,10870622835,10870684012,0,0.0,0
8225,24454676,10870622835,265782619,1,14.326318266109752,1
8226,29127848,10870622835,10870622823,0,0.0,0
8227,24454676,265782624,10870684012,1,89.89537489352112,1
8228,24454676,265782624,265782629,2,16.078108087065548,1
8229,700565472,265782624,10870684016,0,0.0,0
8230,702160271,265782624,320016575,0,0.0,0
8231,24454676,10870684012,265782624,0,0.0,0
8232,24454676,10870684012,10870622835,0,0.0,0
8233,1168980154,10870684012,10870684016,0,0.0,0
8234,700565472,10870684016,2188714872,0,0.0,0
8235,700565472,10870684016,265782624,0,0.0,0
