edge_id,u,v,key,name,highway,length,crime_count,lamp_count,crime_per_km,lamp_per_km,is_lit
10689,13653812869,4207978013,0,,footway,1.6708669027256984,0,0,0.0,0.0,0
10690,13653812869,13893308001,0,,footway,1.5399215234647312,0,0,0.0,0.0,0
10691,13653812869,338463529,0,,footway,3.6395494689301806,0,0,0.0,0.0,0
10692,338463530,13829886187,0,,service,5.67742060268085,0,0,0.0,0.0,0
10693,338463530,13829886186,0,"['Leather Lane', 'Greville Street']","['unclassified', 'pedestrian']",29.405543562423507,0,0,0.0,0.0,0
10694,338463530,4207977969,0,Greville Street,unclassified,6.96371667060178,0,0,0.0,0.0,0
10695,13829886187,338463530,0,,service,5.67742060268085,0,0,0.0,0.0,0
10696,13829886187,338463531,0,,service,26.42400646014783,0,0,0.0,0.0,0
10697,13829886187,13829886186,0,,footway,26.161861486015727,0,0,0.0,0.0,0
10698,13829886187,13909421043,0,,footway,43.02305478805037,0,1,0.0,23.24335184766446,1
10699,4207977969,13442272745,0,Greville Street,unclassified,31.58981453646063,0,0,0.0,0.0,0
10700,4207977969,13653817901,0,,service,2.6073397347515055,0,0,0.0,0.0,0
10701,4207977969,338463530,0,Greville Street,unclassified,6.96371667060178,0,0,0.0,0.0,0
10702,338463531,13829886187,0,,service,26.424006460147833,0,0,0.0,0.0,0
10703,338475035,529722111,0,Saffron Hill,"['footway', 'steps']",14.346509507418723,0,0,0.0,0.0,0
10704,338475035,5471346750,0,Saffron Hill,"['unclassified', 'service']",59.77127892193181,0,0,0.0,0.0,0
10705,338475035,13829886174,0,,footway,78.23884129395645,0,0,0.0,0.0,0
10706,338475035,13901281174,0,,footway,60.676710362681504,0,0,0.0,0.0,0
10707,529722111,13169174878,0,,footway,12.504803208665908,0,0,0.0,0.0,0
10708,529722111,13654121770,0,,footway,96.26119643798332,11,0,114.27242136021857,0.0,0
10709,529722111,338475035,0,Saffron Hill,"['footway', 'steps']",14.346509507418723,0,0,0.0,0.0,0
10710,5471346750,13829886172,0,Saffron Hill,unclassified,7.226699429631365,0,0,0.0,0.0,0
10711,5471346750,13901281174,0,,service,2.289317232388409,0,0,0.0,0.0,0
10712,5471346750,338475035,0,Saffron Hill,"['unclassified', 'service']",59.7712789219318,0,0,0.0,0.0,0
10713,13829886174,5471346745,0,,service,1.0408237185330969,0,0,0.0,0.0,0
10714,13829886174,5471346746,0,,service,1.0816179460035686,0,0,0.0,0.0,0
10715,13829886174,13829886170,0,,footway,1.993969550974702,0,0,0.0,0.0,0
10716,13829886174,338475035,0,,footway,78.23884129395645,0,0,0.0,0.0,0
10717,13901281174,5471346749,0,,service,1.0125544123867098,0,0,0.0,0.0,0
10718,13901281174,5471346750,0,,service,2.289317232388409,0,0,0.0,0.0,0
10719,13901281174,338475035,0,,footway,60.6767103626815,0,0,0.0,0.0,0
10720,13901281174,13829886169,0,,footway,6.657958620909805,0,0,0.0,0.0,0
10721,338501923,13829969528,0,Sandland Street,unclassified,7.951943817628305,0,0,0.0,0.0,0
10722,895037857,13830005476,0,,footway,47.899788017345834,0,1,0.0,20.87691911366857,1
10723,895037857,13036928922,0,,footway,4.474123562462271,0,0,0.0,0.0,0
10724,895037857,338501925,0,"[""Gray's Inn Place"", 'Warwick Court']","['footway', 'pedestrian']",88.1040911346079,19,0,215.6540037507596,0.0,0
10725,895038001,338501925,0,,"['footway', 'steps']",18.107231364012407,0,0,0.0,0.0,0
10726,338504646,12219582766,0,,service,8.42401756421522,0,1,0.0,118.70820453270977,1
10727,12219582766,338504646,0,,service,8.42401756421522,0,1,0.0,118.70820453270977,1
10728,12219582766,338504649,0,,service,35.887963199913905,0,0,0.0,0.0,0
10729,12219582766,12726425134,0,,footway,55.26274246127842,110,1,1990.4911537293858,18.095374124812597,1
10730,12219582766,12219582765,0,,footway,72.92377523872727,0,3,0.0,41.138846558328,1
10731,338504649,13653812829,0,,service,70.86306644404716,0,0,0.0,0.0,0
10732,338504649,13907218264,0,,service,17.95593371511254,0,0,0.0,0.0,0
10733,338504649,12219582766,0,,service,35.8879631999139,0,0,0.0,0.0,0
10734,13653812829,338504650,0,,service,4.500369694283077,0,0,0.0,0.0,0
10735,13653812829,13653812828,0,,footway,8.854440148277403,0,0,0.0,0.0,0
10736,13653812829,338504649,0,,service,70.86306644404718,0,0,0.0,0.0,0
10737,13653812829,10547784725,0,,footway,96.31884586917067,0,1,0.0,10.382184202646014,1
10738,13907218264,338504649,0,,service,17.95593371511254,0,0,0.0,0.0,0
10739,13907218264,3203039549,0,,service,37.38809750275563,0,0,0.0,0.0,0
10740,13907218264,13907218246,0,,footway,125.19951066313153,2,0,15.97450332997951,0.0,0
10741,13907218264,13907218235,0,,footway,52.19193434723315,0,0,0.0,0.0,0
10742,338504650,13653812829,0,,service,4.500369694283077,0,0,0.0,0.0,0
10743,338505530,12280830495,0,,service,7.800007905511925,0,0,0.0,0.0,0
10744,12280830495,338505530,0,,service,7.800007905511925,0,0,0.0,0.0,0
10745,12280830495,6943941770,0,,service,99.51416871572343,0,0,0.0,0.0,0
10746,12280830495,12280830496,0,,footway,53.23264799977338,0,1,0.0,18.78546413855379,1
10747,12280830495,13820583827,0,,footway,159.7359713635064,0,2,0.0,12.520661332121989,1
10748,338575321,1611771529,0,Old Buildings,unclassified,27.240142149284942,0,0,0.0,0.0,0
10749,338575321,13820583864,0,,footway,26.96371479224016,0,0,0.0,0.0,0
10750,338575321,13909005777,0,Old Buildings,unclassified,29.88885135643336,3,0,100.3718732521406,0.0,0
10751,1611771529,338575321,0,Old Buildings,unclassified,27.240142149284942,0,0,0.0,0.0,0
10752,1611771529,5787579880,0,New Square,residential,59.00980536387996,0,0,0.0,0.0,0
10753,1611771529,1611771530,0,New Square,residential,50.13324585379552,0,0,0.0,0.0,0
10754,13820583864,5804086497,0,,footway,18.173209737656098,0,0,0.0,0.0,0
10755,13820583864,338575321,0,,footway,26.96371479224016,0,0,0.0,0.0,0
10756,13820583864,13820583855,0,,footway,54.93095679929207,0,0,0.0,0.0,0
10757,13820583864,5817963322,0,,footway,82.46779179684292,0,0,0.0,0.0,0
10758,13909005777,13820583855,0,,footway,1.4364853151441364,0,0,0.0,0.0,0
10759,13909005777,13909005776,0,,footway,2.2879487690672646,0,0,0.0,0.0,0
10760,13909005777,338575323,0,Old Buildings,unclassified,5.934478463466743,0,0,0.0,0.0,0
10761,13909005777,338575321,0,Old Buildings,unclassified,29.888851356433356,0,0,0.0,0.0,0
10762,338575323,1166559044,0,Old Square,unclassified,21.51250574200601,0,0,0.0,0.0,0
10763,338575323,1166559049,0,Old Square,unclassified,25.732938124861516,0,0,0.0,0.0,0
10764,338575323,13909005777,0,Old Buildings,unclassified,5.934478463466743,0,0,0.0,0.0,0
10765,1166559049,13820583854,0,,footway,3.668590423380829,0,0,0.0,0.0,0
10766,1166559049,338575323,0,Old Square,unclassified,25.732938124861516,0,0,0.0,0.0,0
10767,1166559049,1166559044,0,Old Square,unclassified,37.8742695685163,2,0,52.80629891440963,0.0,0
10768,1166559049,13820564882,0,,footway,5.4870288889385765,0,0,0.0,0.0,0
10769,338575333,12505414225,0,,footway,34.6008570950184,0,0,0.0,0.0,0
10770,338575333,13351164650,0,,footway,53.5925210890773,0,0,0.0,0.0,0
10771,338575333,13909005776,0,,footway,56.148331831714856,0,0,0.0,0.0,0
10772,13351164650,338575333,0,,footway,53.5925210890773,0,0,0.0,0.0,0
10773,13351164650,13820583804,0,,footway,47.153080634620395,0,0,0.0,0.0,0
10774,13351164650,13351164657,0,,path,12.550145017245875,0,0,0.0,0.0,0
10775,13909005776,13909005777,0,,footway,2.2879487690672646,0,0,0.0,0.0,0
10776,13909005776,338575333,0,,footway,56.148331831714856,0,0,0.0,0.0,0
10777,13909005776,13820583880,0,,footway,45.03787570477394,0,0,0.0,0.0,0
10778,357433545,339377032,0,,footway,52.700996229835326,0,0,0.0,0.0,0
10779,357433545,339376133,0,,footway,52.61470806928025,0,0,0.0,0.0,0
10780,357433545,4309161351,0,,footway,64.84943240678055,0,0,0.0,0.0,0
10781,339376540,339376133,0,,footway,69.78078526007356,0,0,0.0,0.0,0
10782,339376540,357434115,0,,footway,113.15765587582251,0,0,0.0,0.0,0
10783,339376540,339377032,0,,footway,63.21251199470827,0,0,0.0,0.0,0
10784,339377032,357433545,0,,footway,52.700996229835326,0,0,0.0,0.0,0
10785,339377032,339376540,0,,footway,63.212511994708265,0,0,0.0,0.0,0
10786,339377032,357433302,0,,footway,65.19794605463805,0,0,0.0,0.0,0
10787,357433302,4309161351,0,Sandy Road,track,8.416014095080742,0,0,0.0,0.0,0
10788,357433302,357433833,0,Sandy Road,track,188.03142275303705,0,0,0.0,0.0,0
10789,357433302,339377032,0,,footway,65.19794605463805,0,0,0.0,0.0,0
10790,339377376,804319027,0,,footway,7.282824734160559,0,0,0.0,0.0,0
10791,339377376,4290474589,0,,footway,20.22555150748212,0,0,0.0,0.0,0
10792,339377376,339380413,0,,"['footway', 'steps']",19.332094091272232,0,0,0.0,0.0,0
10793,339377376,9740188935,0,,footway,73.2367565774412,0,0,0.0,0.0,0
10794,804319027,357437512,0,,footway,42.13756226451164,0,0,0.0,0.0,0
10795,804319027,339377376,0,,footway,7.282824734160559,0,0,0.0,0.0,0
10796,804319027,804318928,0,,footway,54.685204096466606,0,0,0.0,0.0,0
10797,4290474589,339380413,0,,steps,15.22027956347058,0,0,0.0,0.0,0
10798,4290474589,339377376,0,,footway,20.22555150748212,0,0,0.0,0.0,0
10799,4290474589,339421009,0,,footway,51.75956783670769,0,0,0.0,0.0,0
10800,339380413,4290474589,0,,steps,15.22027956347058,0,0,0.0,0.0,0
10801,339380413,339377376,0,,"['footway', 'steps']",19.332094091272232,0,0,0.0,0.0,0
10802,339380413,5070357010,0,Heath Brow,"['footway', 'steps', 'service']",48.65670524391709,0,0,0.0,0.0,0
10803,9740188935,339380020,0,,footway,19.95045058143992,0,0,0.0,0.0,0
10804,9740188935,9740188938,0,,footway,11.227510659833474,0,0,0.0,0.0,0
10805,9740188935,339377379,0,,footway,15.934172668565715,0,0,0.0,0.0,0
10806,9740188935,339377376,0,,footway,73.2367565774412,0,0,0.0,0.0,0
10807,339377379,9740188938,0,,footway,15.464528258904595,0,0,0.0,0.0,0
10808,339377379,804319069,0,,footway,6.754331943534215,0,0,0.0,0.0,0
10809,339377379,9740188935,0,,footway,15.934172668565715,0,0,0.0,0.0,0
10810,9740188938,357437512,0,,footway,39.12269374711796,0,0,0.0,0.0,0
10811,9740188938,339377379,0,,footway,15.464528258904595,0,0,0.0,0.0,0
10812,9740188938,9740188935,0,,footway,11.227510659833474,0,0,0.0,0.0,0
10813,339377473,804318928,0,,footway,19.456435187884296,0,0,0.0,0.0,0
10814,339377473,9740188950,0,,footway,57.97547601861313,0,0,0.0,0.0,0
10815,339377473,804319022,0,,footway,134.47906900668914,0,0,0.0,0.0,0
10816,804318928,339377473,0,,footway,19.456435187884296,0,0,0.0,0.0,0
10817,804318928,357437512,0,,footway,49.820700668750106,0,0,0.0,0.0,0
10818,804318928,804319027,0,,footway,54.68520409646661,0,0,0.0,0.0,0
10819,9740188950,804319022,0,,footway,76.42968054973234,0,0,0.0,0.0,0
10820,9740188950,339421077,0,,footway,62.82051279682511,0,0,0.0,0.0,0
10821,9740188950,339377473,0,,footway,57.97547601861313,0,0,0.0,0.0,0
10822,804319022,9740188950,0,,footway,76.42968054973234,0,0,0.0,0.0,0
10823,804319022,5070357015,0,,footway,14.029296754858642,0,0,0.0,0.0,0
10824,804319022,339377473,0,,footway,134.47906900668912,0,0,0.0,0.0,0
10825,804319022,9740188956,0,,footway,10.167037793223829,0,0,0.0,0.0,0
10826,339380020,9740188935,0,,footway,19.95045058143992,0,0,0.0,0.0,0
10827,339380020,9740496251,0,,footway,65.75045775975948,0,0,0.0,0.0,0
10828,339380020,9740496232,0,,footway,17.716437693489056,0,0,0.0,0.0,0
10829,9740496251,339380024,0,,footway,2.613604648551105,0,0,0.0,0.0,0
10830,9740496251,339380020,0,,footway,65.75045775975948,0,0,0.0,0.0,0
10831,9740496251,9740496250,0,,footway,14.49907342141179,0,1,0.0,68.96992455553956,1
10832,9740496232,5070357005,0,,service,38.37859056739037,5,0,130.28096983447887,0.0,0
10833,9740496232,5070357005,1,,service,60.74883762406953,0,0,0.0,0.0,0
10834,9740496232,339380020,0,,footway,17.716437693489056,0,0,0.0,0.0,0
10835,339380024,9740496251,0,,footway,2.613604648551105,0,0,0.0,0.0,0
10836,339380024,9740496244,0,Heath Brow,service,15.823010768838854,0,0,0.0,0.0,0
10837,339380024,9740496246,0,Heath Brow,service,15.45409065139877,0,0,0.0,0.0,0
10838,339380024,5070357008,0,Heath Brow,service,6.375531190590351,4,0,627.398703013735,0.0,0
10839,9740496244,9740496259,0,Heath Brow,service,16.58423760647674,0,0,0.0,0.0,0
10840,9740496244,339380024,0,Heath Brow,service,15.823010768838854,0,0,0.0,0.0,0
10841,9740496244,9740496246,0,,service,3.887460487510652,0,0,0.0,0.0,0
10842,9740496246,339380024,0,Heath Brow,service,15.45409065139877,0,0,0.0,0.0,0
10843,9740496246,9740496258,0,Heath Brow,service,16.85628843110048,0,0,0.0,0.0,0
10844,9740496246,9740496250,0,,service,2.627190218623945,0,0,0.0,0.0,0
10845,9740496246,9740496244,0,,service,3.887460487510652,0,0,0.0,0.0,0
10846,5070357008,5070357010,0,Heath Brow,service,25.475206463531936,0,0,0.0,0.0,0
10847,5070357008,339380024,0,Heath Brow,service,6.375531190590351,4,0,627.398703013735,0.0,0
10848,5070357008,5070357005,0,,service,14.37298590816434,0,0,0.0,0.0,0
10849,5070357010,339380413,0,Heath Brow,"['steps', 'footway', 'service']",48.65670524391709,0,0,0.0,0.0,0
10850,5070357010,5070357008,0,Heath Brow,service,25.475206463531936,0,0,0.0,0.0,0
10851,5070357010,9740496260,0,,footway,67.15313235162516,0,2,0.0,29.7826762499724,1
10852,339385360,339385470,0,,footway,24.385939011788178,0,0,0.0,0.0,0
10853,339385360,804318975,0,,"['path', 'footway']",39.389419305226156,0,0,0.0,0.0,0
10854,339385360,357432882,0,,footway,79.89144258083411,0,0,0.0,0.0,0
10855,339385470,339385360,0,,footway,24.385939011788178,0,0,0.0,0.0,0
10856,339385470,339417180,0,,footway,160.55767895238498,0,0,0.0,0.0,0
10857,339385470,339385444,0,,"['footway', 'steps']",22.018902067419315,0,0,0.0,0.0,0
10858,804318975,804319066,0,,path,26.927957104904596,0,0,0.0,0.0,0
10859,804318975,339385360,0,,"['path', 'footway']",39.389419305226156,0,0,0.0,0.0,0
10860,804318975,804318959,0,,path,32.910879938393826,0,0,0.0,0.0,0
10861,357432882,8085172071,0,Sandy Road,track,212.66950836423405,0,0,0.0,0.0,0
10862,357432882,357431916,0,Sandy Road,track,66.47661333584223,0,0,0.0,0.0,0
10863,357432882,339385360,0,,footway,79.89144258083411,0,0,0.0,0.0,0
10864,339385444,339385470,0,,"['footway', 'steps']",22.018902067419315,0,0,0.0,0.0,0
10865,339417180,8085172070,0,,footway,45.43566172750168,0,0,0.0,0.0,0
10866,339417180,339417183,0,,footway,35.03713994318723,0,0,0.0,0.0,0
10867,339417180,339385470,0,,footway,160.55767895238498,0,0,0.0,0.0,0
10868,8085172070,8085172071,0,,footway,123.381267570362,0,0,0.0,0.0,0
10869,8085172070,339417183,0,,footway,52.242991713696526,0,0,0.0,0.0,0
10870,8085172070,339417180,0,,footway,45.43566172750168,0,0,0.0,0.0,0
10871,339417183,8085172070,0,,footway,52.242991713696526,0,0,0.0,0.0,0
10872,339417183,339417198,0,,footway,163.10273794277717,0,0,0.0,0.0,0
10873,339417183,339417180,0,,footway,35.03713994318723,0,0,0.0,0.0,0
10874,339417198,9740188962,0,,footway,23.76258203724583,0,0,0.0,0.0,0
10875,339417198,339417183,0,,footway,163.10273794277717,0,0,0.0,0.0,0
10876,339417198,339417319,0,,footway,136.86810655572904,0,0,0.0,0.0,0
10877,9740188962,9740188964,0,,footway,21.712469845359333,0,0,0.0,0.0,0
10878,9740188962,339417198,0,,footway,23.76258203724583,0,0,0.0,0.0,0
10879,9740188962,9740188976,0,,footway,101.28318547100473,0,0,0.0,0.0,0
10880,9740188962,9740188967,0,,footway,37.45084823269136,0,0,0.0,0.0,0
10881,9740188962,9740188967,1,,footway,37.19147452700801,0,0,0.0,0.0,0
10882,9740188962,9740188956,0,,footway,84.7736161891298,0,0,0.0,0.0,0
10883,339417319,5070357015,0,,footway,65.83281212707291,0,0,0.0,0.0,0
10884,339417319,339417198,0,,footway,136.86810655572904,0,0,0.0,0.0,0
10885,339417319,804318933,0,,footway,49.88418170366671,0,0,0.0,0.0,0
10886,5070357015,9740188956,0,,footway,7.305959099048175,0,0,0.0,0.0,0
10887,5070357015,804319022,0,,footway,14.029296754858642,0,0,0.0,0.0,0
10888,5070357015,339417319,0,,footway,65.83281212707291,0,0,0.0,0.0,0
10889,804318933,339417851,0,,path,31.87210222570895,0,0,0.0,0.0,0
10890,804318933,339417851,1,,footway,38.72068016129256,0,0,0.0,0.0,0
10891,804318933,339417319,0,,footway,49.88418170366671,0,0,0.0,0.0,0
10892,339417851,804318984,0,,path,94.59214744611491,0,0,0.0,0.0,0
10893,339417851,804318933,0,,path,31.87210222570895,0,0,0.0,0.0,0
10894,339417851,804318933,1,,footway,38.72068016129256,0,0,0.0,0.0,0
10895,339417851,339421009,0,,footway,128.16666003196005,0,0,0.0,0.0,0
10896,339421009,339417851,0,,footway,128.16666003196005,0,0,0.0,0.0,0
10897,339421009,4290474589,0,,footway,51.75956783670769,0,0,0.0,0.0,0
10898,339421009,13205160394,0,,footway,41.94021624468352,0,0,0.0,0.0,0
10899,339421077,9740188949,0,,footway,15.394968565664465,0,0,0.0,0.0,0
10900,339421077,9740188950,0,,footway,62.82051279682511,0,0,0.0,0.0,0
10901,339421077,9740188926,0,,footway,234.55056037579266,0,0,0.0,0.0,0
10902,9740188949,9740188967,0,,footway,48.31792649664783,0,0,0.0,0.0,0
10903,9740188949,339421077,0,,footway,15.394968565664465,0,0,0.0,0.0,0
10904,9740188949,5070359114,0,,footway,17.099675465801926,0,0,0.0,0.0,0
10905,9740188949,9740188956,0,,footway,46.0304208684055,0,0,0.0,0.0,0
10906,339422228,10827443566,0,,footway,29.372376863158323,0,0,0.0,0.0,0
10907,339422228,10827443566,1,,footway,81.67078609769999,0,0,0.0,0.0,0
10908,339422228,13829521595,0,,footway,90.67067789014921,0,0,0.0,0.0,0
10909,339422228,10827443557,0,,footway,109.38969826093798,0,1,0.0,9.141628653317992,1
10910,13829521595,339422228,0,,footway,90.67067789014921,0,0,0.0,0.0,0
10911,13829521595,357422128,0,,footway,50.544028954711806,0,0,0.0,0.0,0
10912,13829521595,10827443557,0,,footway,49.15001057672305,0,0,0.0,0.0,0
10913,10827443557,10874209913,0,,footway,2.896275843653911,0,0,0.0,0.0,0
10914,10827443557,339422228,0,,footway,109.38969826093796,0,1,0.0,9.141628653317994,1
10915,10827443557,10862628502,0,,footway,22.234925723225004,0,0,0.0,0.0,0
10916,10827443557,13829521595,0,,footway,49.150010576723055,0,0,0.0,0.0,0
10917,2188743899,2188743876,0,,footway,90.94439215776796,0,0,0.0,0.0,0
10918,2188743899,2188743874,0,,footway,93.85037513472558,0,0,0.0,0.0,0
10919,2188743899,357104557,0,,footway,107.23726871939755,0,0,0.0,0.0,0
10920,13829590170,10871365898,0,,footway,166.35139432077943,0,0,0.0,0.0,0
10921,13829590170,357104557,0,,footway,58.34140424494228,0,0,0.0,0.0,0
10922,13829590170,5747465593,0,,footway,59.28216861349732,0,0,0.0,0.0,0
10923,357104573,1312335186,0,,footway,34.032845456774815,0,0,0.0,0.0,0
10924,357104573,804399683,0,,footway,108.69459849154283,0,0,0.0,0.0,0
10925,357104573,1669506721,0,,footway,216.9021289587722,0,0,0.0,0.0,0
10926,1312335186,804399672,0,,footway,127.11350699532366,0,0,0.0,0.0,0
10927,1312335186,357104573,0,,footway,34.032845456774815,0,0,0.0,0.0,0
10928,1312335186,804399665,0,,footway,145.68121783605545,0,0,0.0,0.0,0
10929,804399683,804399706,0,,footway,191.74583433850677,0,0,0.0,0.0,0
10930,804399683,1669506617,0,,footway,20.751881404552638,0,0,0.0,0.0,0
10931,804399683,357104573,0,,footway,108.69459849154285,0,0,0.0,0.0,0
10932,1669506721,357104573,0,,footway,216.90212895877218,0,0,0.0,0.0,0
10933,1669506721,3742537338,0,,footway,74.90669532455819,0,0,0.0,0.0,0
10934,1669506721,1669506725,0,,footway,20.7477976392078,0,0,0.0,0.0,0
10935,948926114,9383618314,0,Cumberland Terrace Mews,service,14.606101239550858,0,0,0.0,0.0,0
10936,948926114,2177848413,0,Albany Street,primary,26.216982179000663,1,1,38.143215461350174,38.143215461350174,1
10937,948926114,357264401,0,Albany Street,primary,24.10419478885376,0,0,0.0,0.0,0
10938,3315376744,948926110,0,Albany Street,primary,3.3405511311285956,0,0,0.0,0.0,0
10939,3315376744,3315376741,0,,footway,11.074826731516433,0,1,0.0,90.29486638867476,1
10940,3315376744,357264401,0,Albany Street,primary,17.250213415068842,0,2,0.0,115.94059458145078,1
10941,357400885,13294769028,0,,footway,7.862337021782617,0,0,0.0,0.0,0
10942,357400885,4032153466,0,,footway,44.83045302358122,0,0,0.0,0.0,0
10943,357400885,1312872606,0,The Meadow,footway,184.40202809579617,0,0,0.0,0.0,0
10944,10876289441,10876289575,0,,footway,50.839134953748335,0,0,0.0,0.0,0
10945,10876289441,357403089,0,,footway,26.062214919178885,0,0,0.0,0.0,0
10946,10876289441,10876289470,0,,footway,140.19492610578814,0,0,0.0,0.0,0
10947,357403209,357403210,0,,footway,23.362052925632213,0,0,0.0,0.0,0
10948,357403210,3735156134,0,,footway,13.289175171719146,0,0,0.0,0.0,0
10949,357403210,10897716087,0,,footway,211.28275109610433,0,0,0.0,0.0,0
10950,357403210,357403209,0,,footway,23.362052925632213,0,0,0.0,0.0,0
10951,1312310507,357403258,0,,footway,107.80304324825885,0,0,0.0,0.0,0
